sku,player_name,card_year,brand_set,variant,is_graded,allocated_cost,listing_date,purchase_id
VTG0291,Bo Jackson,1987,Donruss,RC #35,raw,0.00,2026-01-01,488
VTG0292,Steve Hovley,1970,Topps,Vintage #514,raw,0.00,2026-01-01,488
VTG0293,Drake Maye,2024,Panini Zenith,Marquee RC #3,raw,0.00,2026-01-01,489
VTG0294,Ken Boswell,1969,Topps,Vintage #402,raw,0.00,2026-01-01,488
VTG0295,Drake Maye,2024,Topps Signature Class,Gridiron Ambassadors RC #GA-3,raw,0.00,2026-01-01,489
VTG0296,Bo Jackson,1987,Fleer,RC #369,raw,0.00,2026-01-01,488
VTG0297,Michael Jordan,1996,Upper Deck,Jumbo Card /15000 ,raw,0.00,2026-01-01,488
VTG0298,Michael Jordan,1990,Upper Deck Collectors Choice,Base #,raw,0.00,2026-01-01,488
VTG0299,Stephen Curry,9999,Topps`,Mixed Set,raw,0.00,2026-01-01,489
VTG0300,Carl Yastrzemski,1969,Topps,Vintage #425,raw,0.00,2026-01-01,488
VTG0301,Ace Bailey,2025,Topps,Green Refractor RC /99 #205,raw,0.00,2026-01-01,489
VTG0302,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ25,raw,0.00,2026-01-01,488
VTG0303,Jerry Koosman,1969,Topps,Vintage #90,raw,0.00,2026-01-01,488
VTG0304,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ9,raw,0.00,2026-01-01,488
VTG0305,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ7,raw,0.00,2026-01-01,488
VTG0306,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ13,raw,0.00,2026-01-01,488
VTG0307,Dave Parker,1974,Topps,Vintage #252,raw,0.00,2026-01-01,488
VTG0308,Lance Alworth,1969,Topps,Vintage #69,raw,0.00,2026-01-01,488
VTG0309,Vince Coleman,1985,Topps Traded,RC #24T,raw,0.00,2026-01-01,488
VTG0310,Michael Jordan,1996,Upper Deck Collectors Choice,Jordan Dynasty /23000 #JD3,raw,0.00,2026-01-01,488
VTG0311,Michael Jordan,1994,Upper Deck Collectors Choice,French Variation #23,raw,0.00,2026-01-01,488
VTG0312,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ3,raw,0.00,2026-01-01,488
VTG0313,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ4,raw,0.00,2026-01-01,488
VTG0314,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ8,raw,0.00,2026-01-01,488
VTG0315,Michael Jordan,1996,Upper Deck Collectors Choice,Jordan Tribute # MJ14,PSA 9,0.00,2026-01-01,488
VTG0316,Frank Baker,1970,Topps,Vintage High Number #704,raw,0.00,2026-01-01,488
VTG0317,Bob Tillman,1970,Topps,Vintage High Number #668,raw,0.00,2026-01-01,488
VTG0318,Jackie Hernandez,1970,Topps,Vintage High Number #686,raw,0.00,2026-01-01,488
VTG0319,Bobby Knoop,1970,Topps,Vintage High Number #695,raw,0.00,2026-01-01,488
VTG0320,Bob Johnson,1970,Topps,Vintage High Number #693,raw,0.00,2026-01-01,488
VTG0321,Cleveland Indians,1970,Topps,Vintage High Number #637,raw,0.00,2026-01-01,488
VTG0322,Jim Britton,1970,Topps,Vintage High Number #646,raw,0.00,2026-01-01,488
VTG0323,Jim Hannan,1970,Topps,Vintage High Number #697,raw,0.00,2026-01-01,488
VTG0324,Jim Lonborg,1970,Topps,Vintage High Number #665,raw,0.00,2026-01-01,488
VTG0325,Dave Leonhard,1970,Topps,Vintage High Number #674,raw,0.00,2026-01-01,488
VTG0326,Tom Tresh,1970,Topps,Vintage High Number #698,raw,0.00,2026-01-01,488
VTG0327,Bob Robertson,1970,Topps,Vintage High Number #664,raw,0.00,2026-01-01,488
VTG0328,Gerry Nyman,1970,Topps,Vintage High Number #644,raw,0.00,2026-01-01,488
VTG0329,Jasson Dominguez,2024,Topps Heritage,RC #399,raw,0.69,2026-03-20,485
VTG0330,Michael Jordan,1996,Upper Deck,Mixed Set,raw,0.00,2026-01-01,488
VTG0331,Drake Maye,2024,Panini Select,Red Yellow Shock RC #218,raw,0.00,2026-01-01,489
VTG0332,Tom Haller,1970,Topps,Vintage High Number #685,raw,0.00,2026-01-01,488
VTG0333,Larry Haney,1970,Topps,Vintage High Number #648,raw,0.00,2026-01-01,488
VTG0334,Michael Jordan,1996,Upper Deck,Sealed Box,raw,0.00,2026-01-01,488
VTG0335,Lou Marone,1970,Topps,Vintage High Number #703,raw,0.00,2026-01-01,488
VTG0336,Hakeem Olajuwon,1995,Upper Deck Collectors Choice,Platinum Players Club #363,raw,0.00,2026-01-01,488
VTG0337,Willie McCovey,1970,Topps,Vintage #572,raw,0.00,2026-01-01,488
VTG0338,Don Drysdale,1969,Topps,Vintage #400,raw,0.00,2026-01-01,488
VTG0339,Carl Yastrzemski,1969,Topps,Vintage #425,raw,0.00,2026-01-01,488
VTG0340,Frank Robinson,1970,Topps,Vintage All Star #463,raw,0.00,2026-01-01,488
VTG0341,Frank Robinson,1972,Topps,Vintage #100,raw,0.00,2026-01-01,488
VTG0342,Willie McCovey,1970,Topps,Vintage #250,raw,0.00,2026-01-01,488
VTG0343,Joe Morgan,1970,Topps,Vintage #537,raw,0.00,2026-01-01,488
VTG0344,Willie McCovey,1969,Topps,Vintage #416,raw,0.00,2026-01-01,488
VTG0345,Rod Carew,1970,Topps,Vintage #290,raw,0.00,2026-01-01,488
VTG0346,Don Meredith,1969,Topps,Vintage #75,raw,0.00,2026-01-01,488
VTG0347,Fred Biletnikoff,1969,Topps,Vintage #201,raw,0.00,2026-01-01,488
VTG0348,Billy Williams,1968,Topps,Vintage # 37,raw,0.00,2026-01-01,488
VTG0349,Al Kaline,1971,Topps,Vintage #180,raw,0.00,2026-01-01,488
VTG0350,Carl Yastrzemski,1969,Topps,Vintage #425,raw,0.00,2026-01-01,488
VTG0351,Michael Jordan,1996,Upper Deck,Open Box,raw,0.00,2026-01-01,488
VTG0352,Moe Drabowsky,1970,Topps,Vintage High Number #653,raw,0.00,2026-01-01,488
VTG0353,Gerry Nyman,1970,Topps,Vintage High Number #644,raw,0.00,2026-01-01,488
VTG0354,Gary Ross,1970,Topps,Vintage High Number #694,raw,0.00,2026-01-01,488
VTG0355,Jim Campanis,1970,Topps,Vintage High Number #671,raw,0.00,2026-01-01,488
VTG0356,Bud Harrelson,1970,Topps,Vintage High Number #634,raw,0.00,2026-01-01,488
VTG0357,Cooper Flagg,2025,Topps,RC #201,raw,0.00,2026-01-01,489
VTG0358,Dalton Jones,1970,Topps,Vintage High Number #682,raw,0.00,2026-01-01,488
VTG0359,Moe Drabowsky,1970,Topps,Vintage High Number #653,raw,0.00,2026-01-01,488
VTG0360,Al Kaline,1969,Topps,Vintage #410,raw,0.00,2026-01-01,488
VTG0361,Bo Jackson,1986,Donruss,RC #38,raw,0.00,2026-01-01,488
VTG0362,Washington Senators,1970,Topps,Vintage High Number #676,raw,0.00,2026-01-01,488
VTG0363,Washington Senators,1970,Topps,Vintage High Number #676,raw,0.00,2026-01-01,488
VTG0364,Tony Cloninger,1970,Topps,Vintage High Number #705,raw,0.00,2026-01-01,488
VTG0365,John McNamara,1970,Topps,Vintage High Number #706,raw,0.00,2026-01-01,488
VTG0366,Pete Ward,1970,Topps,Vintage High Number #659,raw,0.00,2026-01-01,488
VTG0367,Derek Jeter,1992,Front Row,RC #55,raw,0.00,2026-01-01,488
VTG0368,Hal McRae,1970,Topps,Vintage High Number #683,raw,0.00,2026-01-01,488
VTG0369,Ron Fairly,1970,Topps,Vintage High Number #690,raw,0.00,2026-01-01,488
VTG0370,Barry Sanders,2024,Topps Signature Class,Fluidity #F-16,raw,0.00,2026-01-01,489
VTG0371,Tom Tresh,1970,Topps,Vintage High Number #698,raw,0.00,2026-01-01,488
VTG0372,Joe Morgan,1972,Topps,Vintage #132,raw,0.00,2026-01-01,488
VTG0373,Willie Stargell,1971,Topps,Vintage #230,raw,0.00,2026-01-01,488
VTG0374,Dave Concepcion,1972,Topps,Vintage #267,raw,0.00,2026-01-01,488
VTG0375,Tommie Agee,1969,Topps,Vintage #364,raw,0.00,2026-01-01,488
VTG0376,Rick Reichardt,1970,Topps,Vintage High Number #720,raw,0.00,2026-01-01,488
VTG0377,Bob Allison,1970,Topps,Vintage High Number #635,raw,0.00,2026-01-01,488
VTG0378,Willie Stargell,1970,Topps,Vintage #470,raw,0.00,2026-01-01,488
VTG0379,Roger Clemens,1985,Fleer,RC #155,raw,0.00,2026-01-01,488
VTG0380,Rollie Fingers,1970,Topps,Vintage #502,raw,0.00,2026-01-01,488
VTG0381,Brooks Robinson,1969,Topps,Vintage Sporting News #421,raw,0.00,2026-01-01,488
VTG0382,Flory Bidunga,2024,Bowman Chrome U,1st Green Wave Refractor Autograph /85 #,raw,0.00,2026-01-01,489
VTG0383,Ted Kubiak,1970,Topps,Vintage High Number #688,raw,0.00,2026-01-01,488
VTG0384,Nolan Ryan,1979,Topps,Vintage #115,raw,0.00,2026-01-01,488
VTG0385,Nolan Ryan,1976,Topps,Vintage #330,raw,0.00,2026-01-01,488
VTG0386,Mike Hedlund,1971,Topps,Vintage High Number #662,raw,0.00,2026-01-01,488
VTG0387,Ron Swoboda,1969,Topps,Vintage #585,raw,0.00,2026-01-01,488
VTG0388,Jose Canseco,1986,Donruss,RC #39,raw,0.00,2026-01-01,488
VTG0389,Kirby Puckett,1985,Donruss,RC #438,raw,0.00,2026-01-01,488
VTG0390,Pete Ward,1970,Topps,Vintage High Number #659,raw,0.00,2026-01-01,488
VTG0391,Carlton Fisk,1972,Topps,Vintage RC #79,raw,0.00,2026-01-01,488
VTG0392,Adolfo Phillips,1970,Topps,Vintage High Number #666,raw,0.00,2026-01-01,488
VTG0393,Bud Harrelson,1970,Topps,Vintage High Number #634,raw,0.00,2026-01-01,488
VTG0394,Pete Rose,1971,Topps,Vintage #100,raw,0.00,2026-01-01,488
VTG0395,Reynolds,1971,Topps,Vintage High Number #664,raw,0.00,2026-01-01,488
VTG0396,Boog Powell,1962,Topps,Vintage RC #99,raw,0.00,2026-01-01,488
VTG0397,Seattle Pilots,1970,Topps,Vintage High Number #713,raw,0.00,2026-01-01,488
VTG0398,Bill Zepp,1970,Topps,Vintage High Number #702,raw,0.00,2026-01-01,488
VTG0399,JJ McCarthy,2024,Panini Mosaic,Reactive Blue Prizm RC #310,raw,0.00,2026-01-01,489
VTG0400,Marvin Harrison Jr,2024,Panini Prizm,Green Wave Prizm RC #375,raw,0.00,2026-01-01,489
VTG0401,Brock Bowers,2024,Panini Select,Red Yellow Shock RC # ,raw,0.00,2026-01-01,489
VTG0402,Luka Doncic,2024,Panini Mosaic,Epic Performers Silver #,raw,0.00,2026-01-01,489
VTG0403,Tom Seaver,1969,Topps,Vintage # 480,raw,0.00,2026-01-01,488
VTG0404,Lou Brock,1968,Topps,Vintage # 520,raw,0.00,2026-01-01,488
VTG0405,Nolan Ryan,1975,Topps,Vintage #500,raw,0.00,2026-01-01,488
VTG0406,Rollie Fingers,1970,Topps,Vintage #502,raw,0.00,2026-01-01,488
VTG0407,Roberto Clemente,1973,Topps,Vintage #50,raw,0.00,2026-01-01,488
VTG0408,Hank Aaron,1970,Topps,Vintage #462,raw,0.00,2026-01-01,488
VTG0409,Roberto Clemente,1972,Topps,Vintage #309,raw,0.00,2026-01-01,488
VTG0410,Jim Palmer,1969,Topps,Vintage #573,raw,0.00,2026-01-01,488
VTG0411,Chase Shugart,2025,Topps Update Series,Black Holofoil /10 RC #US47,raw,0.00,2026-01-01,489
VTG0412,Anthony Edwards,2024,Panini Prizm Monopoly,Millionaire Gold Shimmer /500 #88,raw,0.00,2026-01-01,489
VTG0413,JJ McCarthy,2024,Panini Prizm,Green Wave Prizm RC #400,raw,0.00,2026-01-01,489
VTG0414,Tetairoa McMillan,2025,Panini Origins,Rookie Jumbo Jersey Autograph #RJJ-TET,raw,0.00,2026-01-01,489
VTG0415,Tyler Shough,2025,Panini Origins,The Rookies RC #117,raw,0.00,2026-01-01,489
VTG0416,Cooper Flagg,2025,Topps Chrome,RC #251,raw,0.00,2026-01-01,489
VTG0417,Cooper Flagg,2025,Topps,RC #205,raw,0.00,2026-01-01,489
VTG0418,Marvin Bagley III,2024,Panini Mosaic,Genesis Prizm #,raw,0.00,2026-01-01,489
VTG0419,Kerby Joseph,2024,Panini Select,Blue Orange Prizm Shock /35 #177,raw,0.00,2026-01-01,489
VTG0420,JJ McCarthy,2024,Panini Contenders,RC Dual Patch #,raw,0.00,2026-01-01,489
VTG0421,Zach Edey,2024,Panini Prizm,Orange Ice RC #249,raw,0.00,2026-01-01,489
VTG0422,John Lynch,2024,Panini Zenith,4th Down Black /25 #95,raw,0.00,2026-01-01,489
VTG0423,Mixed Players,2024,Panini Select,Mixed Set,raw,0.00,2026-01-01,489
VTG0424,Drake Maye,2024,Panini Contenders,RC Patch #RTS-DME,raw,0.00,2026-01-01,489
VTG0425,Victor Wembanyama,2024,Panini Mosaic,Jam Masters Mosaic Green Prizm #4,raw,0.00,2026-01-01,489
VTG0426,Drake Maye,2024,Panini Illusions,Illusionist RC #2,raw,0.00,2026-01-01,489
VTG0427,Ajay Mitchell,2024,Panini Select,Orange Flash RC #194,raw,0.00,2026-01-01,489
VTG0428,Cam Skattebo,2025,Donruss,RC Purple Press Proof #302,raw,0.00,2026-01-01,489
VTG0429,Patrick Mahomes,2024,Panini Zenith,Zoned In Patch #ZI-PMS,raw,0.00,2026-01-01,489
VTG0430,Jevon Carter,2024,Panini Mosaic,Scripts Autograph #MS-JVN,raw,0.00,2026-01-01,489
VTG0431,Zaccharie Risacher,2024,Panini Prizm,Orange Ice RC #265,raw,0.00,2026-01-01,489
VTG0432,Kaleb Johnson,2025,Score,Green Spectrum /99 RC #12,raw,0.00,2026-01-01,489
VTG0433,Jaxson Dart,2025,Donruss,RC #400,raw,0.00,2026-01-01,489
VTG0434,Cam Skattebo,2025,Donruss,RC #302,raw,0.00,2026-01-01,489
VTG0435,JJ McCarthy,2024,Panini Prizm,Silver Prizm RC #400,raw,0.00,2026-01-01,489
VTG0436,Harrison Ingram,2024,Panini Mosaic,Rookie Scripts Autograph RC #RS-ING,raw,0.00,2026-01-01,489
VTG0437,Kevin Garnett,2024,Panini Prizm,Orange Seismic /199 #283,raw,0.00,2026-01-01,489
VTG0438,Josh Allen,2024,Panini Mosaic,Reactive Blue Prizm #22,raw,0.00,2026-01-01,489
VTG0439,Jalen Green,2024,Panini Mosaic,Orange Fluorescent /25 #131,raw,0.00,2026-01-01,489
VTG0440,Matas Buzelis,2024,Panini Prizm,Orange Ice RC#252,raw,0.00,2026-01-01,489
VTG0441,Jayden Daniels,2024,Panini Prizm,Emergent RC #2,raw,0.00,2026-01-01,489
VTG0442,Ray Allen,2024,Donruss Optic,Hyper Orange /299 #240,raw,0.00,2026-01-01,489
VTG0443,Jake Bloss,2025,Topps Chrome L/E,Rookie Autographs #RA-JB,raw,0.00,2026-01-01,489
VTG0444,Curtis Mead,2024,Topps Heritage,Rookies RC #176,raw,0.69,2026-03-20,485
VTG0445,Jackson Chourio,2024,Topps Heritage,Rookie Performers RC #RP-5,raw,0.69,2026-03-20,485
VTG0446,Bryce Harper,2020,Topps Chrome,Fire Preview #FP-7,raw,0.69,2026-03-20,485
VTG0447,Jose Fernandez,2013,Bowman Platinum,Top Prospects RC #TP-JF,raw,0.69,2026-03-20,485
VTG0448,Elly De La Cruz,2025,Topps,Training Grounds #TG-13,raw,0.69,2026-03-20,485
VTG0449,Jackson Merrill,2024,Donruss,Rated Prospect RC #102,raw,0.69,2026-03-20,485
VTG0450,Mickey Mantle,2024,Topps Heritage,HOF #190,raw,0.69,2026-03-20,485
VTG0451,Druw Jones,2024,Donruss,Rated Prospect RC #103,raw,0.69,2026-03-20,485
VTG0452,Michael Harris II,2023,Bowman,Spotlights RC #BS-3,raw,0.69,2026-03-20,485
VTG0453,Graig Nettles,1970,Topps,Vintage # 491,raw,0.00,2026-01-01,488
VTG0454,Jacob Misiorowski,2025,Donruss,Rate Prospects Red/Blue Laser # 128,raw,0.69,2026-03-20,485
VTG0455,Ronny Cruz,2025,Bowman Chrome,1st Bowman Mojo Refractor #455,raw,0.69,2026-03-20,485
VTG0456,Kendry Martinez,2025,Bowman Chrome,1st Bowman Laser Refractor #BCP-159,raw,0.69,2026-03-20,485
VTG0457,Wade Meckler,2024,Topps Series 2,RC #458,raw,0.69,2026-03-20,485
VTG0458,Jung-Hoo Lee,2024,Topps Series 2,RC #691,raw,0.69,2026-03-20,485
VTG0459,Dj Herz,2025,Topps Series 1,Silver Cracked Foilboard RC #287,raw,0.69,2026-03-20,485
VTG0460,Jordan Westburg,2024,Topps Stadium Club,Sepia RC #77,raw,0.69,2026-03-20,485
VTG0461,Cristian Mena,2025,Topps Series 1,Silver Cracked Foilboard RC #120,raw,0.69,2026-03-20,485
VTG0462,Yairo Padilla,2025,Bowman Chrome,1st Bowman #BCP-236,raw,0.69,2026-03-20,485
VTG0463,Cris Rodriguez,2025,Bowman Chrome,1st Bowman Mojo Refractor #BCP-250,raw,0.69,2026-03-20,485
VTG0464,Anthony Volpe,2020,Bowman,1st Bowman #BP-139,raw,0.69,2026-03-20,485
VTG0465,Drew Millas,2024,Topps Series 1,RC #530,raw,0.69,2026-03-20,485
VTG0466,Kevin Alvarez,2025,Bowman Chrome,1st Bowman Laser Refractor #BCP-227,raw,0.69,2026-03-20,485
VTG0467,Ayden Johnson,2025,Bowman Chrome,1st Bowman Mojo Refractor #BCP-197,raw,0.69,2026-03-20,485
VTG0468,Adrian Del Castillo,2025,Topps Chrome,Raywave Refractor RC #240,raw,0.69,2026-03-20,485
VTG0469,Shea Langeliers,2023,Topps Series 1,Rainbow Foil RC #127,raw,0.69,2026-03-20,485
VTG0470,Quinn Priester,2024,Topps Heritage,RC #172,raw,0.69,2026-03-20,485
VTG0471,Chandler Simpson,2025,Bowman Chrome,Mojo Refractor RC #18,raw,0.69,2026-03-20,485
VTG0472,Daryl Patterson,1969,Topps,Vintage #101,raw,0.69,2026-03-20,488
VTG0473,Fred Lynn,2024,Topps Heritage,The Fred Lynn Files #FLF-1,raw,0.69,2026-03-20,485
VTG0474,Tony Gwynn,2024,Panini Prizm,Blue Ice Prizm #76,raw,0.69,2026-03-20,485
VTG0475,Tyler Stephenson,2025,Topps,Silver Cracked Foilboard #31,raw,0.69,2026-03-20,485
VTG0476,Will Brennan,2025,Topps Series 1,Silver Cracked Foilboard #240,raw,0.69,2026-03-20,485
VTG0477,Fernando Tatis Jr,2024,Topps Heritage,New Age Performers #NAP-6,raw,0.69,2026-03-20,485
VTG0478,Sam Antonacci,2025,Topps Pro Debut,Chrome RC #PDC-109,raw,0.69,2026-03-20,485
VTG0479,Charlie Condon,2025,Bowman Chrome,Prospects RC #BCP-248,raw,0.69,2026-03-20,485
VTG0480,Nathan Eovaldi,2024,Topps Heritage,World Series Highlights #465,raw,0.69,2026-03-20,485
VTG0481,Corbin Carroll,2024,Topps Heritage,Quads RC #75TQ-10,raw,0.69,2026-03-20,485
VTG0482,Fred Lynn,2024,Topps Heritage,The Fred Lynn Files #FLF-3,raw,0.69,2026-03-20,485
VTG0483,Anthony Volpe,2024,Topps,Trading Day Rainbow Foil #NYY-6,raw,0.69,2026-03-20,485
VTG0485,Mick Abel,2026,Topps Heritage,Light Purple Border #292,raw,0.69,2026-04-15,485
VTG0486,Karros Winkler Prieto Bernabel,2026,Topps Heritage,Quad Rookies RC #394,raw,0.00,2026-04-15,489
VTG0487,Hurston Waldrep,2026,Topps Heritage,Burgandy Sparkle Refractor #145,raw,0.00,2026-04-15,489
VTG0488,Aaron Judge,2026,Topps Heritage,Chrome #10,raw,0.00,2026-04-15,489
VTG0489,George Foster,2026,Topps Heritage,Ready and Action #RA-GF,raw,0.00,2026-04-16,489
VTG0490,Andrew Hoffman,2026,Topps Heritage,RC #211,raw,0.00,2026-04-16,489
VTG0491,Bryson Stott,2025,Topps Heritage,Dark Green Border #135,raw,0.00,2026-04-17,489
VTG0492,Kyle Teel,2026,Topps Heritage,RC #182,raw,0.00,2026-04-17,489
VTG0493,Yoshinobu Yamamoto,2026,Topps Heritage,Base #371,raw,0.00,2026-04-18,489
VTG0494,Roman Anthony,2026,Topps Heritage,RC #86,raw,0.00,2026-04-17,489
VTG0495,Brandon Pfaadt,2026,Topps Heritage,Pink Sparkle Refractor #126,raw,0.00,2026-04-19,489
VTG0496,Elly De La Cruz,2026,Topps Heritage,Record Breakers #233,raw,0.00,2026-04-19,489
VTG0497,Luis Robert,2026,Topps Heritage,Chrome Blue Refractor /150 #166,raw,0.00,2026-04-19,489
VTG0498,Samuel Basallo,2026,Topps Heritage,RC #175,raw,0.00,2026-04-20,489
VTG0499,Darell Hernaiz,2026,Topps Heritage,Chrome Refractor #66,raw,0.00,2026-04-21,489
VTG0500,Ezequiel Tovar,2026,Topps Heritage,Dark Green Border #179,raw,0.00,2026-04-21,489
VTG0501,Bryce Eldridge,2026,Topps Heritage,RC #310,raw,0.00,2026-04-22,489
VTG0502,George Brett,2025,Topps Stadium Club,Pink Foil #99,raw,0.00,2026-04-23,489
VTG0503,Chase Meidroth,2025,Topps Stadium Club,Pink Foil RC #25,raw,0.00,2026-04-23,489
VTG0504,Francisco Lindor,2025,Topps Stadium Club,Lime Green Foil #181,raw,0.00,2026-04-23,489
VTG0505,Corey Seager,2025,Topps Stadium Club,Chrome Refractor #302,raw,0.00,2026-04-24,489
VTG0506,Matt Shaw,2025,Topps Stadium Club,Lime Green Foil RC #65,raw,0.00,2026-04-24,489
VTG0507,Ace Flagg,2026,Bowman Basketball,1st Bowman Prospects #BPP-91,raw,0.50,2026-04-24,489
VTG0508,Obi Toppin,2026,Bowman Basketball,Reptilian Refractor #BCV-162,raw,0.50,2026-04-24,489
VTG0509,Chaz Lanier,2026,Bowman Basketball,Red Rookie Variation RC #BRR-38,raw,0.50,2026-04-24,489
VTG0510,Adley Rutschman,2025,Topps Stadium Club,Sepia Foil #45,raw,0.00,2026-04-25,489
VTG0511,Mark McGwire,2025,Topps Allen & Ginter,Mini Black Bordered #2,raw,0.00,2026-04-26,489
VTG0512,Jacob Wilson,2025,Topps Allen & Ginter,Mini RC #105,raw,0.00,2026-04-24,489
VTG0513,Alirio Ferrebus,2025,Bowman Chrome,1st Bowman Mojo Refractor #BCP-198,raw,0.00,2026-04-24,489
VTG0514,Chase Meidroth,2025,Bowman Chrome,Mojo Refractor RC #71,raw,0.00,2026-04-27,489
VTG0515,Jose Anderson,2025,Bowman Chrome,Mojo Refractor 1st Bowman #BCP-193,raw,0.00,2026-04-27,489
VTG0516,Quintrevion Wisner,2025,Bowman University Chrome,Mini Blue Diamond Refractor /150 #169,raw,0.00,2026-04-27,489
VTG0517,Fred McGriff,2025,Topps Stadium Club,Savage Sluggers #SS-4,raw,0.00,2026-04-28,489
VTG0484,Victor Wembanyama,2023,Donruss Optic,Rated Rookie RC #225,PSA 10,143.94,2026-05-20,487
